"AA","61080","AccountName_Polish","Seminaria i kształcenie ciągłe"
"AA","61080","AccountName_Norwegian","Seminarer & videreutdanning"
"AS","61095","AccountClass","Expense"
"AA","61095","AccountName","Taxes & Licenses"
"AS","61095","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","61095","AccountName_English","Taxes & Licenses"
"AA","61095","AccountName_German","Steuern und Lizenzen"
"AA","61095","AccountName_French","Taxes & Licences"
"AA","61095","AccountName_Japanese","税金とライセンス"
"AA","61095","AccountName_Italian","Tasse e licenze"
"AA","61095","AccountName_Spanish","Impuestos y Licencias"
"AA","61095","AccountName_ChineseSimplified","税收与许可证"
"AA","61095","AccountName_Czech","Daně &amp; licence"
"AA","61095","AccountName_Danish","Gebyrer og licenser"
"AA","61095","AccountName_Finnish","Verot ja käyttömaksut"
"AA","61095","AccountName_Hungarian","Adók és licencek"
"AA","61095","AccountName_Croatian","Porezi i licence"
"AA","61095","AccountName_Korean","세금 및 라이센스"
"AA","61095","AccountName_Brasilian","Impostos e Licenças"
"AA","61095","AccountName_Romanian","Taxe &amp; Licenţe"
"AA","61095","AccountName_Russian","Налоги и лицензии"
"AA","61095","AccountName_Swedish","Skatter och avgifter"
"AA","61095","AccountName_Turkish","Vergiler ve Lisanslar"
"AA","61095","AccountName_ChineseTraditional","稅額與執照"
"AA","61095","AccountName_Polish","Podatki i licencje"
"AA","61095","AccountName_Norwegian","Avgifter & lisenser"
"AS","64055","AccountClass","Expense"
"AA","64055","AccountName","Office Expense"
"AS","64055","Format","b:#,##0;(#,##0)CO|0|Y"
"AA","64055","AccountName_English","Office Expense"
"AA","64055","AccountName_German","Bürokosten"
"AA","64055","AccountName_French","Fournitures de bureau"
"AA","64055","AccountName_Japanese","オフィス経費"
"AA","64055","AccountName_Italian","Spese per ufficio"
"AA","64055","AccountName_Spanish","Gastos de oficina"
"AA","64055","AccountName_ChineseSimplified","办公费用"
"AA","64055","AccountName_Czech","Administrativní náklady"
"AA","64055","AccountName_Danish","Kontorhold"
"AA","64055","AccountName_Finnish","Toimistokulut"
"AA","64055","AccountName_Hungarian","Irodai költségek"
